-0.352584,-0.935780
-0.235479,-0.971880
-0.107182,-0.994239
0.026677,-0.999644
0.159122,-0.987259
0.283531,-0.958963
0.395147,-0.918618
-0.547795,-0.836613
-0.449042,-0.893511
-0.277245,-0.791359
-0.156786,-0.791359
-0.036327,-0.791359
0.084132,-0.791359
0.204591,-0.791359
0.325050,-0.791359
0.490571,-0.871401
0.581723,-0.813387
-0.713109,-0.701054
-0.644028,-0.765002
-0.457934,-0.687038
-0.337475,-0.687038
-0.217016,-0.687038
-0.096557,-0.687038
0.023902,-0.687038
0.144361,-0.687038
0.264821,-0.687038
0.385280,-0.687038
0.505739,-0.687038
0.673625,-0.739073
-0.793225,-0.608928
-0.638623,-0.582717
-0.518164,-0.582717
-0.397704,-0.582717
-0.277245,-0.582717
-0.156786,-0.582717
-0.036327,-0.582717
0.084132,-0.582717
0.204591,-0.582717
0.325050,-0.582717
0.445509,-0.582717
0.565968,-0.582717
0.762348,-0.647167
0.810695,-0.585468
-0.863565,-0.504237
-0.698852,-0.478397
-0.578393,-0.478397
-0.457934,-0.478397
-0.337475,-0.478397
-0.217016,-0.478397
-0.096557,-0.478397
0.023902,-0.478397
0.144361,-0.478397
0.264821,-0.478397
0.385280,-0.478397
0.505739,-0.478397
0.626198,-0.478397
0.841997,-0.539483
0.875583,-0.483068
-0.920229,-0.391381
-0.759082,-0.374076
-0.638623,-0.374076
-0.518164,-0.374076
-0.397704,-0.374076
-0.277245,-0.374076
-0.156786,-0.374076
-0.036327,-0.374076
0.084132,-0.374076
0.204591,-0.374076
0.325050,-0.374076
0.445509,-0.374076
0.565968,-0.374076
0.686427,-0.374076
0.907245,-0.420603
0.927391,-0.374094
-0.961186,-0.275903
-0.819311,-0.269756
-0.698852,-0.269756
-0.578393,-0.269756
-0.457934,-0.269756
-0.337475,-0.269756
-0.217016,-0.269756
-0.096557,-0.269756
0.023902,-0.269756
0.144361,-0.269756
0.264821,-0.269756
0.385280,-0.269756
0.505739,-0.269756
0.626198,-0.269756
0.746657,-0.269756
0.954861,-0.297053
-0.982767,-0.184851
-0.759082,-0.165435
-0.638623,-0.165435
-0.518164,-0.165435
-0.397704,-0.165435
-0.277245,-0.165435
-0.156786,-0.165435
-0.036327,-0.165435
0.084132,-0.165435
0.204591,-0.165435
0.325050,-0.165435
0.445509,-0.165435
0.565968,-0.165435
0.686427,-0.165435
0.806887,-0.165435
0.984457,-0.175623
-0.997892,-0.064894
-0.819311,-0.061114
-0.698852,-0.061114
-0.578393,-0.061114
-0.457934,-0.061114
-0.337475,-0.061114
-0.217016,-0.061114
-0.096557,-0.061114
0.023902,-0.061114
0.144361,-0.061114
0.264821,-0.061114
0.385280,-0.061114
0.505739,-0.061114
0.626198,-0.061114
0.746657,-0.061114
0.867116,-0.061114
0.998091,-0.061765
-0.998796,0.049065
-0.759082,0.043206
-0.638623,0.043206
-0.518164,0.043206
-0.397704,0.043206
-0.277245,0.043206
-0.156786,0.043206
-0.036327,0.043206
0.084132,0.043206
0.204591,0.043206
0.325050,0.043206
0.445509,0.043206
0.565968,0.043206
0.686427,0.043206
0.806887,0.043206
0.998916,0.046541
-0.987901,0.155083
-0.819311,0.147527
-0.698852,0.147527
-0.578393,0.147527
-0.457934,0.147527
-0.337475,0.147527
-0.217016,0.147527
-0.096557,0.147527
0.023902,0.147527
0.144361,0.147527
0.264821,0.147527
0.385280,0.147527
0.505739,0.147527
0.626198,0.147527
0.746657,0.147527
0.985834,0.167725
0.989026,0.147744
-0.961365,0.275277
-0.759082,0.251848
-0.638623,0.251848
-0.518164,0.251848
-0.397704,0.251848
-0.277245,0.251848
-0.156786,0.251848
-0.036327,0.251848
0.084132,0.251848
0.204591,0.251848
0.325050,0.251848
0.445509,0.251848
0.565968,0.251848
0.686427,0.251848
0.806887,0.251848
0.965045,0.262086
-0.917092,0.398675
-0.698852,0.356168
-0.578393,0.356168
-0.457934,0.356168
-0.337475,0.356168
-0.217016,0.356168
-0.096557,0.356168
0.023902,0.356168
0.144361,0.356168
0.264821,0.356168
0.385280,0.356168
0.505739,0.356168
0.626198,0.356168
0.746657,0.356168
0.925008,0.379947
-0.885924,0.463831
-0.854978,0.518664
-0.638623,0.460489
-0.518164,0.460489
-0.397704,0.460489
-0.277245,0.460489
-0.156786,0.460489
-0.036327,0.460489
0.084132,0.460489
0.204591,0.460489
0.325050,0.460489
0.445509,0.460489
0.565968,0.460489
0.686427,0.460489
0.868516,0.495661
-0.823322,0.567574
-0.777750,0.628574
-0.578393,0.564810
-0.457934,0.564810
-0.337475,0.564810
-0.217016,0.564810
-0.096557,0.564810
0.023902,0.564810
0.144361,0.564810
0.264821,0.564810
0.385280,0.564810
0.505739,0.564810
0.626198,0.564810
0.797524,0.603288
-0.690423,0.723406
-0.518164,0.669130
-0.397704,0.669130
-0.277245,0.669130
-0.156786,0.669130
-0.036327,0.669130
0.084132,0.669130
0.204591,0.669130
0.325050,0.669130
0.445509,0.669130
0.565968,0.669130
0.716071,0.698027
-0.598876,0.800842
-0.509467,0.860490
-0.337475,0.773451
-0.217016,0.773451
-0.096557,0.773451
0.023902,0.773451
0.144361,0.773451
0.264821,0.773451
0.385280,0.773451
0.547265,0.836959
0.629241,0.777210
-0.412700,0.910867
-0.301185,0.953566
-0.175836,0.984420
-0.036327,0.877772
0.095410,0.995438
0.226996,0.973896
0.347267,0.937766
0.452588,0.891720
-0.097846,0.995202
0.024331,0.999704
0.145431,0.989368
