-0.308462,-0.951237
-0.252296,-0.967650
-0.193461,-0.981108
-0.132465,-0.991188
-0.069927,-0.997552
-0.006554,-0.999979
0.056897,-0.998380
0.119668,-0.992814
0.181036,-0.983476
0.240362,-0.970683
0.297114,-0.954842
-0.405819,-0.913954
-0.352584,-0.935780
-0.277245,-0.895679
-0.217016,-0.895679
-0.156786,-0.895679
-0.096557,-0.895679
-0.036327,-0.895679
0.023902,-0.895679
0.084132,-0.895679
0.144361,-0.895679
0.204591,-0.895679
0.264821,-0.895679
0.341139,-0.940013
0.395147,-0.918618
-0.500802,-0.865562
-0.452332,-0.891850
-0.367590,-0.843519
-0.307360,-0.843519
-0.247131,-0.843519
-0.186901,-0.843519
-0.126672,-0.843519
-0.066442,-0.843519
-0.006212,-0.843519
0.054017,-0.843519
0.114247,-0.843519
0.174476,-0.843519
0.234706,-0.843519
0.294935,-0.843519
0.355165,-0.843519
0.441790,-0.897119
0.491159,-0.871070
0.536212,-0.844083
-0.590078,-0.807346
-0.547795,-0.836613
-0.457934,-0.791359
-0.397704,-0.791359
-0.337475,-0.791359
-0.277245,-0.791359
-0.217016,-0.791359
-0.156786,-0.791359
-0.096557,-0.791359
-0.036327,-0.791359
0.023902,-0.791359
0.084132,-0.791359
0.144361,-0.791359
0.204591,-0.791359
0.264821,-0.791359
0.325050,-0.791359
0.385280,-0.791359
0.445509,-0.791359
0.505739,-0.791359
0.581723,-0.813387
-0.670880,-0.741566
-0.635556,-0.772055
-0.548278,-0.739198
-0.488049,-0.739198
-0.427819,-0.739198
-0.367590,-0.739198
-0.307360,-0.739198
-0.247131,-0.739198
-0.186901,-0.739198
-0.126672,-0.739198
-0.066442,-0.739198
-0.006212,-0.739198
0.054017,-0.739198
0.114247,-0.739198
0.174476,-0.739198
0.234706,-0.739198
0.294935,-0.739198
0.355165,-0.739198
0.415394,-0.739198
0.475624,-0.739198
0.535854,-0.739198
0.627724,-0.778436
0.663938,-0.747787
-0.713109,-0.701054
-0.638623,-0.687038
-0.578393,-0.687038
-0.518164,-0.687038
-0.457934,-0.687038
-0.397704,-0.687038
-0.337475,-0.687038
-0.277245,-0.687038
-0.217016,-0.687038
-0.156786,-0.687038
-0.096557,-0.687038
-0.036327,-0.687038
0.023902,-0.687038
0.084132,-0.687038
0.144361,-0.687038
0.204591,-0.687038
0.264821,-0.687038
0.325050,-0.687038
0.385280,-0.687038
0.445509,-0.687038
0.505739,-0.687038
0.565968,-0.687038
0.626198,-0.687038
0.706792,-0.707421
-0.754096,-0.656764
-0.668737,-0.634878
-0.608508,-0.634878
-0.548278,-0.634878
-0.488049,-0.634878
-0.427819,-0.634878
-0.367590,-0.634878
-0.307360,-0.634878
-0.247131,-0.634878
-0.186901,-0.634878
-0.126672,-0.634878
-0.066442,-0.634878
-0.006212,-0.634878
0.054017,-0.634878
0.114247,-0.634878
0.174476,-0.634878
0.234706,-0.634878
0.294935,-0.634878
0.355165,-0.634878
0.415394,-0.634878
0.475624,-0.634878
0.535854,-0.634878
0.596083,-0.634878
0.656313,-0.634878
0.748471,-0.663168
-0.793225,-0.608928
-0.698852,-0.582717
-0.638623,-0.582717
-0.578393,-0.582717
-0.518164,-0.582717
-0.457934,-0.582717
-0.397704,-0.582717
-0.337475,-0.582717
-0.277245,-0.582717
-0.217016,-0.582717
-0.156786,-0.582717
-0.096557,-0.582717
-0.036327,-0.582717
0.023902,-0.582717
0.084132,-0.582717
0.144361,-0.582717
0.204591,-0.582717
0.264821,-0.582717
0.325050,-0.582717
0.385280,-0.582717
0.445509,-0.582717
0.505739,-0.582717
0.565968,-0.582717
0.626198,-0.582717
0.686427,-0.582717
0.788336,-0.615245
0.810695,-0.585468
-0.829896,-0.557918
-0.728967,-0.530557
-0.668737,-0.530557
-0.608508,-0.530557
-0.548278,-0.530557
-0.488049,-0.530557
-0.427819,-0.530557
-0.367590,-0.530557
-0.307360,-0.530557
-0.247131,-0.530557
-0.186901,-0.530557
-0.126672,-0.530557
-0.066442,-0.530557
-0.006212,-0.530557
0.054017,-0.530557
0.114247,-0.530557
0.174476,-0.530557
0.234706,-0.530557
0.294935,-0.530557
0.355165,-0.530557
0.415394,-0.530557
0.475624,-0.530557
0.535854,-0.530557
0.596083,-0.530557
0.656313,-0.530557
0.716542,-0.530557
0.825762,-0.564019
0.844611,-0.535381
-0.863565,-0.504237
-0.759082,-0.478397
-0.698852,-0.478397
-0.638623,-0.478397
-0.578393,-0.478397
-0.518164,-0.478397
-0.457934,-0.478397
-0.397704,-0.478397
-0.337475,-0.478397
-0.277245,-0.478397
-0.217016,-0.478397
-0.156786,-0.478397
-0.096557,-0.478397
-0.036327,-0.478397
0.023902,-0.478397
0.084132,-0.478397
0.144361,-0.478397
0.204591,-0.478397
0.264821,-0.478397
0.325050,-0.478397
0.385280,-0.478397
0.445509,-0.478397
0.505739,-0.478397
0.565968,-0.478397
0.626198,-0.478397
0.686427,-0.478397
0.746657,-0.478397
0.806887,-0.478397
0.875583,-0.483068
-0.893785,-0.448496
-0.789197,-0.426236
-0.728967,-0.426236
-0.668737,-0.426236
-0.608508,-0.426236
-0.548278,-0.426236
-0.488049,-0.426236
-0.427819,-0.426236
-0.367590,-0.426236
-0.307360,-0.426236
-0.247131,-0.426236
-0.186901,-0.426236
-0.126672,-0.426236
-0.066442,-0.426236
-0.006212,-0.426236
0.054017,-0.426236
0.114247,-0.426236
0.174476,-0.426236
0.234706,-0.426236
0.294935,-0.426236
0.355165,-0.426236
0.415394,-0.426236
0.475624,-0.426236
0.535854,-0.426236
0.596083,-0.426236
0.656313,-0.426236
0.716542,-0.426236
0.776772,-0.426236
0.837001,-0.426236
0.903257,-0.429099
-0.920229,-0.391381
-0.819311,-0.374076
-0.759082,-0.374076
-0.698852,-0.374076
-0.638623,-0.374076
-0.578393,-0.374076
-0.518164,-0.374076
-0.457934,-0.374076
-0.397704,-0.374076
-0.337475,-0.374076
-0.277245,-0.374076
-0.217016,-0.374076
-0.156786,-0.374076
-0.096557,-0.374076
-0.036327,-0.374076
0.023902,-0.374076
0.084132,-0.374076
0.144361,-0.374076
0.204591,-0.374076
0.264821,-0.374076
0.325050,-0.374076
0.385280,-0.374076
0.445509,-0.374076
0.505739,-0.374076
0.565968,-0.374076
0.626198,-0.374076
0.686427,-0.374076
0.746657,-0.374076
0.806887,-0.374076
0.918201,-0.396114
0.927391,-0.374094
-0.942710,-0.333613
-0.849426,-0.321916
-0.789197,-0.321916
-0.728967,-0.321916
-0.668737,-0.321916
-0.608508,-0.321916
-0.548278,-0.321916
-0.488049,-0.321916
-0.427819,-0.321916
-0.367590,-0.321916
-0.307360,-0.321916
-0.247131,-0.321916
-0.186901,-0.321916
-0.126672,-0.321916
-0.066442,-0.321916
-0.006212,-0.321916
0.054017,-0.321916
0.114247,-0.321916
0.174476,-0.321916
0.234706,-0.321916
0.294935,-0.321916
0.355165,-0.321916
0.415394,-0.321916
0.475624,-0.321916
0.535854,-0.321916
0.596083,-0.321916
0.656313,-0.321916
0.716542,-0.321916
0.776772,-0.321916
0.837001,-0.321916
0.941250,-0.337710
-0.961186,-0.275903
-0.879541,-0.269756
-0.819311,-0.269756
-0.759082,-0.269756
-0.698852,-0.269756
-0.638623,-0.269756
-0.578393,-0.269756
-0.518164,-0.269756
-0.457934,-0.269756
-0.397704,-0.269756
-0.337475,-0.269756
-0.277245,-0.269756
-0.217016,-0.269756
-0.156786,-0.269756
-0.096557,-0.269756
-0.036327,-0.269756
0.023902,-0.269756
0.084132,-0.269756
0.144361,-0.269756
0.204591,-0.269756
0.264821,-0.269756
0.325050,-0.269756
0.385280,-0.269756
0.445509,-0.269756
0.505739,-0.269756
0.565968,-0.269756
0.626198,-0.269756
0.686427,-0.269756
0.746657,-0.269756
0.806887,-0.269756
0.867116,-0.269756
0.960200,-0.279313
-0.975745,-0.218910
-0.909656,-0.217595
-0.849426,-0.217595
-0.789197,-0.217595
-0.728967,-0.217595
-0.668737,-0.217595
-0.608508,-0.217595
-0.548278,-0.217595
-0.488049,-0.217595
-0.427819,-0.217595
-0.367590,-0.217595
-0.307360,-0.217595
-0.247131,-0.217595
-0.186901,-0.217595
-0.126672,-0.217595
-0.066442,-0.217595
-0.006212,-0.217595
0.054017,-0.217595
0.114247,-0.217595
0.174476,-0.217595
0.234706,-0.217595
0.294935,-0.217595
0.355165,-0.217595
0.415394,-0.217595
0.475624,-0.217595
0.535854,-0.217595
0.596083,-0.217595
0.656313,-0.217595
0.716542,-0.217595
0.776772,-0.217595
0.837001,-0.217595
0.897231,-0.217595
0.975135,-0.221612
-0.984856,-0.173372
-0.879541,-0.165435
-0.819311,-0.165435
-0.759082,-0.165435
-0.698852,-0.165435
-0.638623,-0.165435
-0.578393,-0.165435
-0.518164,-0.165435
-0.457934,-0.165435
-0.397704,-0.165435
-0.337475,-0.165435
-0.277245,-0.165435
-0.217016,-0.165435
-0.156786,-0.165435
-0.096557,-0.165435
-0.036327,-0.165435
0.023902,-0.165435
0.084132,-0.165435
0.144361,-0.165435
0.204591,-0.165435
0.264821,-0.165435
0.325050,-0.165435
0.385280,-0.165435
0.445509,-0.165435
0.505739,-0.165435
0.565968,-0.165435
0.626198,-0.165435
0.686427,-0.165435
0.746657,-0.165435
0.806887,-0.165435
0.867116,-0.165435
0.984457,-0.175623
-0.993249,-0.116003
-0.909656,-0.113275
-0.849426,-0.113275
-0.789197,-0.113275
-0.728967,-0.113275
-0.668737,-0.113275
-0.608508,-0.113275
-0.548278,-0.113275
-0.488049,-0.113275
-0.427819,-0.113275
-0.367590,-0.113275
-0.307360,-0.113275
-0.247131,-0.113275
-0.186901,-0.113275
-0.126672,-0.113275
-0.066442,-0.113275
-0.006212,-0.113275
0.054017,-0.113275
0.114247,-0.113275
0.174476,-0.113275
0.234706,-0.113275
0.294935,-0.113275
0.355165,-0.113275
0.415394,-0.113275
0.475624,-0.113275
0.535854,-0.113275
0.596083,-0.113275
0.656313,-0.113275
0.716542,-0.113275
0.776772,-0.113275
0.837001,-0.113275
0.897231,-0.113275
0.993074,-0.117488
-0.997892,-0.064894
-0.879541,-0.061114
-0.819311,-0.061114
-0.759082,-0.061114
-0.698852,-0.061114
-0.638623,-0.061114
-0.578393,-0.061114
-0.518164,-0.061114
-0.457934,-0.061114
-0.397704,-0.061114
-0.337475,-0.061114
-0.277245,-0.061114
-0.217016,-0.061114
-0.156786,-0.061114
-0.096557,-0.061114
-0.036327,-0.061114
0.023902,-0.061114
0.084132,-0.061114
0.144361,-0.061114
0.204591,-0.061114
0.264821,-0.061114
0.325050,-0.061114
0.385280,-0.061114
0.445509,-0.061114
0.505739,-0.061114
0.565968,-0.061114
0.626198,-0.061114
0.686427,-0.061114
0.746657,-0.061114
0.806887,-0.061114
0.867116,-0.061114
0.927346,-0.061114
0.998091,-0.061765
-0.999957,-0.009232
-0.909656,-0.008954
-0.849426,-0.008954
-0.789197,-0.008954
-0.728967,-0.008954
-0.668737,-0.008954
-0.608508,-0.008954
-0.548278,-0.008954
-0.488049,-0.008954
-0.427819,-0.008954
-0.367590,-0.008954
-0.307360,-0.008954
-0.247131,-0.008954
-0.186901,-0.008954
-0.126672,-0.008954
-0.066442,-0.008954
-0.006212,-0.008954
0.054017,-0.008954
0.114247,-0.008954
0.174476,-0.008954
0.234706,-0.008954
0.294935,-0.008954
0.355165,-0.008954
0.415394,-0.008954
0.475624,-0.008954
0.535854,-0.008954
0.596083,-0.008954
0.656313,-0.008954
0.716542,-0.008954
0.776772,-0.008954
0.837001,-0.008954
0.897231,-0.008954
0.999956,-0.009351
-0.998945,0.045927
-0.879541,0.043206
-0.819311,0.043206
-0.759082,0.043206
-0.698852,0.043206
-0.638623,0.043206
-0.578393,0.043206
-0.518164,0.043206
-0.457934,0.043206
-0.397704,0.043206
-0.337475,0.043206
-0.277245,0.043206
-0.217016,0.043206
-0.156786,0.043206
